3.100000000000000089e+00,2.460000000000000142e+01,7.610000000000000853e+01,1.194000000000000057e+02,1.835000000000000000e+02,3.698000000000000114e+02,5.026000000000000227e+02,5.628999999999999773e+02,5.830000000000000000e+02,6.033000000000000682e+02,6.228999999999999773e+02,6.393999999999999773e+02,6.758999999999999773e+02,6.960000000000000000e+02,7.333000000000000682e+02,7.538999999999999773e+02,7.898000000000000682e+02,8.108000000000000682e+02,8.471000000000000227e+02,8.675000000000000000e+02,9.046000000000000227e+02,9.252000000000000455e+02,9.612000000000000455e+02,9.821000000000000227e+02,1.018100000000000023e+03,1.040200000000000045e+03,1.060099999999999909e+03,1.080500000000000000e+03,1.096400000000000091e+03,1.133700000000000045e+03,1.153299999999999955e+03,1.190700000000000045e+03,1.209700000000000045e+03,1.246900000000000091e+03,1.266900000000000091e+03,1.303900000000000091e+03,1.323400000000000091e+03,1.346000000000000000e+03,1.364400000000000091e+03,1.380000000000000000e+03,1.416200000000000045e+03,1.436400000000000091e+03,1.473000000000000000e+03,1.493200000000000045e+03,1.528500000000000000e+03,1.549799999999999955e+03,1.585700000000000045e+03,1.607200000000000045e+03,1.642500000000000000e+03,1.663700000000000045e+03,1.699500000000000000e+03,1.720500000000000000e+03,1.744000000000000000e+03,1.778000000000000000e+03,1.815000000000000000e+03,1.835400000000000091e+03,1.872400000000000091e+03,1.892200000000000045e+03,1.928799999999999955e+03,1.949200000000000045e+03,1.985200000000000045e+03,2.006200000000000045e+03,2.042900000000000091e+03,2.063300000000000182e+03,2.098500000000000000e+03,2.119599999999999909e+03,2.156800000000000182e+03,2.176500000000000000e+03,2.197500000000000000e+03,2.218200000000000273e+03,2.233200000000000273e+03,2.271300000000000182e+03,2.291099999999999909e+03,2.326900000000000091e+03,2.347200000000000273e+03,2.384400000000000091e+03,2.404300000000000182e+03,2.440400000000000091e+03,2.461200000000000273e+03,2.482800000000000182e+03,2.503400000000000091e+03,2.518900000000000091e+03,2.554400000000000091e+03,2.576300000000000182e+03,2.595800000000000182e+03,2.614099999999999909e+03,2.633400000000000091e+03,2.655500000000000000e+03,2.676700000000000273e+03,2.691800000000000182e+03,2.726200000000000273e+03,2.746700000000000273e+03,2.770900000000000091e+03,2.803599999999999909e+03,2.825700000000000273e+03,2.860599999999999909e+03,2.881800000000000182e+03,2.900300000000000182e+03,2.917500000000000000e+03,2.954500000000000000e+03,2.974400000000000091e+03,2.997500000000000000e+03,0.000000000000000000e+00
3.200000000000000178e+00,2.369999999999999929e+01,2.278000000000000114e+02,3.616000000000000227e+02,5.006999999999999886e+02,5.213999999999999773e+02,5.633000000000000682e+02,5.832000000000000455e+02,6.046000000000000227e+02,6.248000000000000682e+02,6.408000000000000682e+02,6.771000000000000227e+02,6.968999999999999773e+02,7.340000000000000000e+02,7.532000000000000455e+02,7.911000000000000227e+02,8.108000000000000682e+02,8.467000000000000455e+02,8.680000000000000000e+02,9.038999999999999773e+02,9.246000000000000227e+02,9.465000000000000000e+02,9.658000000000000682e+02,9.825000000000000000e+02,1.019399999999999977e+03,1.039000000000000000e+03,1.076000000000000000e+03,1.096100000000000136e+03,1.133000000000000000e+03,1.153299999999999955e+03,1.189500000000000000e+03,1.209799999999999955e+03,1.246600000000000136e+03,1.266299999999999955e+03,1.303400000000000091e+03,1.323200000000000045e+03,1.359900000000000091e+03,1.380000000000000000e+03,1.415799999999999955e+03,1.436200000000000045e+03,1.472799999999999955e+03,1.492900000000000091e+03,1.529000000000000000e+03,1.550500000000000000e+03,1.585600000000000136e+03,1.606799999999999955e+03,1.642900000000000091e+03,1.663799999999999955e+03,1.699900000000000091e+03,1.721400000000000091e+03,1.758400000000000091e+03,1.778000000000000000e+03,1.814600000000000136e+03,1.835299999999999955e+03,1.871900000000000091e+03,1.891900000000000091e+03,1.916100000000000136e+03,1.949600000000000136e+03,1.973500000000000000e+03,1.992299999999999955e+03,2.007799999999999955e+03,2.027700000000000045e+03,2.051000000000000000e+03,2.068900000000000091e+03,2.099900000000000091e+03,2.120000000000000000e+03,2.157099999999999909e+03,2.176400000000000091e+03,2.214400000000000091e+03,2.233700000000000273e+03,2.269900000000000091e+03,2.290900000000000091e+03,2.327200000000000273e+03,2.347800000000000182e+03,2.383900000000000091e+03,2.404200000000000273e+03,2.440300000000000182e+03,2.461000000000000000e+03,2.498800000000000182e+03,2.518000000000000000e+03,2.554700000000000273e+03,2.575700000000000273e+03,2.595700000000000273e+03,2.615099999999999909e+03,2.632500000000000000e+03,2.670300000000000182e+03,2.689900000000000091e+03,2.714500000000000000e+03,2.735599999999999909e+03,2.783400000000000091e+03,2.803700000000000273e+03,2.841099999999999909e+03,2.860400000000000091e+03,2.883300000000000182e+03,2.901099999999999909e+03,2.917599999999999909e+03,2.954200000000000273e+03,2.974900000000000091e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999911e+00,2.390000000000000213e+01,2.100000000000000000e+02,2.596000000000000227e+02,4.000000000000000000e+02,4.326999999999999886e+02,5.034000000000000341e+02,5.620000000000000000e+02,5.835000000000000000e+02,6.041000000000000227e+02,6.226000000000000227e+02,6.398000000000000682e+02,6.761000000000000227e+02,6.962000000000000455e+02,7.321000000000000227e+02,7.538999999999999773e+02,7.902000000000000455e+02,8.111000000000000227e+02,8.468000000000000682e+02,8.678999999999999773e+02,9.047000000000000455e+02,9.250000000000000000e+02,9.472000000000000455e+02,9.680000000000000000e+02,9.822000000000000455e+02,1.018899999999999977e+03,1.038799999999999955e+03,1.075900000000000091e+03,1.095700000000000045e+03,1.132600000000000136e+03,1.153500000000000000e+03,1.189600000000000136e+03,1.209600000000000136e+03,1.246600000000000136e+03,1.266400000000000091e+03,1.302600000000000136e+03,1.323500000000000000e+03,1.359900000000000091e+03,1.379900000000000091e+03,1.415500000000000000e+03,1.436400000000000091e+03,1.472100000000000136e+03,1.493299999999999955e+03,1.529299999999999955e+03,1.549600000000000136e+03,1.586799999999999955e+03,1.606500000000000000e+03,1.643500000000000000e+03,1.663100000000000136e+03,1.699700000000000045e+03,1.720700000000000045e+03,1.757799999999999955e+03,1.777700000000000045e+03,1.815299999999999955e+03,1.835000000000000000e+03,1.871900000000000091e+03,1.892000000000000000e+03,1.928400000000000091e+03,1.949400000000000091e+03,1.971500000000000000e+03,1.989400000000000091e+03,2.006100000000000136e+03,2.042500000000000000e+03,2.062800000000000182e+03,2.099500000000000000e+03,2.120000000000000000e+03,2.156099999999999909e+03,2.176900000000000091e+03,2.213200000000000273e+03,2.233400000000000091e+03,2.270900000000000091e+03,2.290500000000000000e+03,2.327400000000000091e+03,2.347599999999999909e+03,2.383800000000000182e+03,2.404099999999999909e+03,2.440500000000000000e+03,2.461800000000000182e+03,2.498099999999999909e+03,2.518400000000000091e+03,2.555700000000000273e+03,2.575599999999999909e+03,2.611900000000000091e+03,2.632500000000000000e+03,2.653099999999999909e+03,2.671900000000000091e+03,2.690099999999999909e+03,2.725400000000000091e+03,2.746099999999999909e+03,2.783000000000000000e+03,2.803200000000000273e+03,2.840700000000000273e+03,2.860800000000000182e+03,2.881500000000000000e+03,2.899200000000000273e+03,2.917099999999999909e+03,2.953800000000000182e+03,2.974599999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.399999999999999911e+00,1.042000000000000028e+02,1.480999999999999943e+02,3.309000000000000341e+02,4.844000000000000341e+02,5.457999999999999545e+02,5.835000000000000000e+02,6.040000000000000000e+02,6.245000000000000000e+02,6.397000000000000455e+02,6.617000000000000455e+02,6.968999999999999773e+02,7.191000000000000227e+02,7.397000000000000455e+02,7.548999999999999773e+02,7.900000000000000000e+02,8.103999999999999773e+02,8.473999999999999773e+02,8.673999999999999773e+02,9.046000000000000227e+02,9.250000000000000000e+02,9.616000000000000227e+02,9.822000000000000455e+02,1.004399999999999977e+03,1.025500000000000000e+03,1.041200000000000045e+03,1.076400000000000091e+03,1.095799999999999955e+03,1.133500000000000000e+03,1.153700000000000045e+03,1.189799999999999955e+03,1.209799999999999955e+03,1.248000000000000000e+03,1.266400000000000091e+03,1.288799999999999955e+03,1.309600000000000136e+03,1.324400000000000091e+03,1.360000000000000000e+03,1.379900000000000091e+03,1.415700000000000045e+03,1.436400000000000091e+03,1.472200000000000045e+03,1.493400000000000091e+03,1.528700000000000045e+03,1.550100000000000136e+03,1.586100000000000136e+03,1.607000000000000000e+03,1.643400000000000091e+03,1.663299999999999955e+03,1.701600000000000136e+03,1.721000000000000000e+03,1.757600000000000136e+03,1.778299999999999955e+03,1.814700000000000045e+03,1.835200000000000045e+03,1.871799999999999955e+03,1.892200000000000045e+03,1.910600000000000136e+03,1.929700000000000045e+03,1.948900000000000091e+03,1.986900000000000091e+03,2.006700000000000045e+03,2.029900000000000091e+03,2.062300000000000182e+03,2.099000000000000000e+03,2.119800000000000182e+03,2.156699999999999818e+03,2.177199999999999818e+03,2.212400000000000091e+03,2.233599999999999909e+03,2.271200000000000273e+03,2.290800000000000182e+03,2.313000000000000000e+03,2.330900000000000091e+03,2.347599999999999909e+03,2.384300000000000182e+03,2.404900000000000091e+03,2.426800000000000182e+03,2.445200000000000273e+03,2.461200000000000273e+03,2.497900000000000091e+03,2.518800000000000182e+03,2.538900000000000091e+03,2.559700000000000273e+03,2.575800000000000182e+03,2.612400000000000091e+03,2.632900000000000091e+03,2.652400000000000091e+03,2.671300000000000182e+03,2.688900000000000091e+03,2.726000000000000000e+03,2.746200000000000273e+03,2.783800000000000182e+03,2.803200000000000273e+03,2.840099999999999909e+03,2.860500000000000000e+03,2.897099999999999909e+03,2.918000000000000000e+03,2.953599999999999909e+03,2.974800000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000266e+00,2.269999999999999929e+01,7.570000000000000284e+01,1.190000000000000000e+02,2.711999999999999886e+02,4.276999999999999886e+02,4.469000000000000341e+02,5.026000000000000227e+02,5.631000000000000227e+02,5.833999999999999773e+02,6.033000000000000682e+02,6.212000000000000455e+02,6.393999999999999773e+02,6.752000000000000455e+02,6.966000000000000227e+02,7.332000000000000455e+02,7.541000000000000227e+02,7.907000000000000455e+02,8.110000000000000000e+02,8.471000000000000227e+02,8.676000000000000227e+02,8.893000000000000682e+02,9.108999999999999773e+02,9.258000000000000682e+02,9.613000000000000682e+02,9.820000000000000000e+02,1.018600000000000023e+03,1.038799999999999955e+03,1.074900000000000091e+03,1.095600000000000136e+03,1.132100000000000136e+03,1.153700000000000045e+03,1.189799999999999955e+03,1.209700000000000045e+03,1.246500000000000000e+03,1.266299999999999955e+03,1.303400000000000091e+03,1.323600000000000136e+03,1.360100000000000136e+03,1.379900000000000091e+03,1.416100000000000136e+03,1.436700000000000045e+03,1.472700000000000045e+03,1.493000000000000000e+03,1.529700000000000045e+03,1.550200000000000045e+03,1.587500000000000000e+03,1.606600000000000136e+03,1.644100000000000136e+03,1.663600000000000136e+03,1.699900000000000091e+03,1.720799999999999955e+03,1.756600000000000136e+03,1.777500000000000000e+03,1.814500000000000000e+03,1.835200000000000045e+03,1.872000000000000000e+03,1.891900000000000091e+03,1.928500000000000000e+03,1.949100000000000136e+03,1.971100000000000136e+03,1.991200000000000045e+03,2.006700000000000045e+03,2.042200000000000045e+03,2.062599999999999909e+03,2.098800000000000182e+03,2.119900000000000091e+03,2.155800000000000182e+03,2.176599999999999909e+03,2.213400000000000091e+03,2.233099999999999909e+03,2.271800000000000182e+03,2.290400000000000091e+03,2.327400000000000091e+03,2.347000000000000000e+03,2.384200000000000273e+03,2.404099999999999909e+03,2.441000000000000000e+03,2.461700000000000273e+03,2.497300000000000182e+03,2.517900000000000091e+03,2.554200000000000273e+03,2.575400000000000091e+03,2.599500000000000000e+03,2.619300000000000182e+03,2.633099999999999909e+03,2.652500000000000000e+03,2.672200000000000273e+03,2.689700000000000273e+03,2.726300000000000182e+03,2.746300000000000182e+03,2.782900000000000091e+03,2.803599999999999909e+03,2.823700000000000273e+03,2.842900000000000091e+03,2.860700000000000273e+03,2.882500000000000000e+03,2.903300000000000182e+03,2.918400000000000091e+03,2.941200000000000273e+03,2.958200000000000273e+03,2.975200000000000273e+03,0.000000000000000000e+00
3.100000000000000089e+00,2.519999999999999929e+01,1.074000000000000057e+02,2.393000000000000114e+02,4.496000000000000227e+02,5.175000000000000000e+02,5.618000000000000682e+02,5.838999999999999773e+02,6.036000000000000227e+02,6.216000000000000227e+02,6.398000000000000682e+02,6.753000000000000682e+02,6.963999999999999773e+02,7.326000000000000227e+02,7.536000000000000227e+02,7.908999999999999773e+02,8.108000000000000682e+02,8.472000000000000455e+02,8.675000000000000000e+02,9.043999999999999773e+02,9.246000000000000227e+02,9.610000000000000000e+02,9.822000000000000455e+02,1.018899999999999977e+03,1.039500000000000000e+03,1.061500000000000000e+03,1.080200000000000045e+03,1.096500000000000000e+03,1.132500000000000000e+03,1.153299999999999955e+03,1.189500000000000000e+03,1.210500000000000000e+03,1.246000000000000000e+03,1.266100000000000136e+03,1.303799999999999955e+03,1.323100000000000136e+03,1.360200000000000045e+03,1.379900000000000091e+03,1.416200000000000045e+03,1.437200000000000045e+03,1.473000000000000000e+03,1.493100000000000136e+03,1.529200000000000045e+03,1.550299999999999955e+03,1.586799999999999955e+03,1.606799999999999955e+03,1.642900000000000091e+03,1.663799999999999955e+03,1.700500000000000000e+03,1.720600000000000136e+03,1.757100000000000136e+03,1.777799999999999955e+03,1.814400000000000091e+03,1.834799999999999955e+03,1.871000000000000000e+03,1.892400000000000091e+03,1.928500000000000000e+03,1.949200000000000045e+03,1.971000000000000000e+03,1.988600000000000136e+03,2.006200000000000045e+03,2.042700000000000045e+03,2.062699999999999818e+03,2.099900000000000091e+03,2.119699999999999818e+03,2.156300000000000182e+03,2.176500000000000000e+03,2.196000000000000000e+03,2.215599999999999909e+03,2.233200000000000273e+03,2.270700000000000273e+03,2.291000000000000000e+03,2.327000000000000000e+03,2.348000000000000000e+03,2.383900000000000091e+03,2.403900000000000091e+03,2.440300000000000182e+03,2.461099999999999909e+03,2.498800000000000182e+03,2.518700000000000273e+03,2.555700000000000273e+03,2.575200000000000273e+03,2.596900000000000091e+03,2.618099999999999909e+03,2.633500000000000000e+03,2.669599999999999909e+03,2.689300000000000182e+03,2.725700000000000273e+03,2.747099999999999909e+03,2.783800000000000182e+03,2.803200000000000273e+03,2.841400000000000091e+03,2.860400000000000091e+03,2.896099999999999909e+03,2.917900000000000091e+03,2.954500000000000000e+03,2.974500000000000000e+03,2.997800000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000266e+00,2.350000000000000000e+01,4.450000000000000000e+01,1.164000000000000057e+02,2.069000000000000057e+02,2.953000000000000114e+02,3.720000000000000000e+02,5.467000000000000455e+02,5.835000000000000000e+02,6.058000000000000682e+02,6.272000000000000455e+02,6.438999999999999773e+02,6.757000000000000455e+02,6.963000000000000682e+02,7.323999999999999773e+02,7.538000000000000682e+02,7.898999999999999773e+02,8.108999999999999773e+02,8.476000000000000227e+02,8.678000000000000682e+02,9.038999999999999773e+02,9.252000000000000455e+02,9.616000000000000227e+02,9.820000000000000000e+02,1.005500000000000000e+03,1.025799999999999955e+03,1.040799999999999955e+03,1.076700000000000045e+03,1.096000000000000000e+03,1.132600000000000136e+03,1.153400000000000091e+03,1.189200000000000045e+03,1.209200000000000045e+03,1.233200000000000045e+03,1.252700000000000045e+03,1.267400000000000091e+03,1.302500000000000000e+03,1.323100000000000136e+03,1.359799999999999955e+03,1.379900000000000091e+03,1.416299999999999955e+03,1.436100000000000136e+03,1.459000000000000000e+03,1.477700000000000045e+03,1.493600000000000136e+03,1.529700000000000045e+03,1.549900000000000091e+03,1.586799999999999955e+03,1.606700000000000045e+03,1.643299999999999955e+03,1.663700000000000045e+03,1.700200000000000045e+03,1.720500000000000000e+03,1.757799999999999955e+03,1.777900000000000091e+03,1.800700000000000045e+03,1.818000000000000000e+03,1.835299999999999955e+03,1.872799999999999955e+03,1.892100000000000136e+03,1.928000000000000000e+03,1.949400000000000091e+03,1.986000000000000000e+03,2.007000000000000000e+03,2.042500000000000000e+03,2.063099999999999909e+03,2.084900000000000091e+03,2.102900000000000091e+03,2.120000000000000000e+03,2.155800000000000182e+03,2.176800000000000182e+03,2.198000000000000000e+03,2.215599999999999909e+03,2.233300000000000182e+03,2.270599999999999909e+03,2.290800000000000182e+03,2.313000000000000000e+03,2.348500000000000000e+03,2.384599999999999909e+03,2.403800000000000182e+03,2.441400000000000091e+03,2.461300000000000182e+03,2.498500000000000000e+03,2.518099999999999909e+03,2.554700000000000273e+03,2.575800000000000182e+03,2.612700000000000273e+03,2.632599999999999909e+03,2.669300000000000182e+03,2.689200000000000273e+03,2.726200000000000273e+03,2.746099999999999909e+03,2.782900000000000091e+03,2.804000000000000000e+03,2.840300000000000182e+03,2.860500000000000000e+03,2.883400000000000091e+03,2.917300000000000182e+03,2.939700000000000273e+03,2.960000000000000000e+03,2.975200000000000273e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999911e+00,2.530000000000000071e+01,1.050000000000000000e+02,1.858000000000000114e+02,3.108000000000000114e+02,4.280000000000000000e+02,5.468999999999999773e+02,5.837000000000000455e+02,6.041000000000000227e+02,6.225000000000000000e+02,6.398999999999999773e+02,6.761000000000000227e+02,6.965000000000000000e+02,7.327000000000000455e+02,7.533999999999999773e+02,7.717000000000000455e+02,7.913999999999999773e+02,8.106000000000000227e+02,8.473999999999999773e+02,8.677000000000000455e+02,9.043999999999999773e+02,9.253999999999999773e+02,9.488000000000000682e+02,9.656000000000000227e+02,9.818000000000000682e+02,1.018200000000000045e+03,1.038799999999999955e+03,1.074700000000000045e+03,1.095900000000000091e+03,1.120299999999999955e+03,1.153700000000000045e+03,1.189000000000000000e+03,1.209799999999999955e+03,1.246400000000000091e+03,1.266299999999999955e+03,1.302100000000000136e+03,1.323000000000000000e+03,1.359600000000000136e+03,1.380299999999999955e+03,1.415600000000000136e+03,1.437000000000000000e+03,1.459200000000000045e+03,1.478799999999999955e+03,1.493299999999999955e+03,1.528200000000000045e+03,1.549900000000000091e+03,1.570400000000000091e+03,1.589900000000000091e+03,1.606900000000000091e+03,1.642500000000000000e+03,1.663900000000000091e+03,1.700400000000000091e+03,1.720799999999999955e+03,1.756900000000000091e+03,1.778200000000000045e+03,1.815400000000000091e+03,1.835400000000000091e+03,1.871700000000000045e+03,1.892100000000000136e+03,1.929100000000000136e+03,1.949100000000000136e+03,1.986700000000000045e+03,2.006600000000000136e+03,2.042600000000000136e+03,2.062800000000000182e+03,2.099699999999999818e+03,2.120300000000000182e+03,2.156800000000000182e+03,2.176199999999999818e+03,2.213700000000000273e+03,2.233500000000000000e+03,2.256500000000000000e+03,2.291599999999999909e+03,2.328000000000000000e+03,2.347800000000000182e+03,2.385099999999999909e+03,2.404099999999999909e+03,2.440400000000000091e+03,2.460800000000000182e+03,2.498599999999999909e+03,2.518099999999999909e+03,2.554400000000000091e+03,2.576000000000000000e+03,2.612700000000000273e+03,2.632400000000000091e+03,2.668800000000000182e+03,2.689000000000000000e+03,2.726099999999999909e+03,2.746700000000000273e+03,2.783599999999999909e+03,2.803500000000000000e+03,2.840900000000000091e+03,2.860700000000000273e+03,2.896599999999999909e+03,2.917000000000000000e+03,2.954000000000000000e+03,2.974599999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,2.269999999999999929e+01,1.077999999999999972e+02,2.986000000000000227e+02,3.714000000000000341e+02,4.991999999999999886e+02,5.833000000000000682e+02,6.031000000000000227e+02,6.222000000000000455e+02,6.393999999999999773e+02,6.761000000000000227e+02,6.971000000000000227e+02,7.328999999999999773e+02,7.537000000000000455e+02,7.900000000000000000e+02,8.113000000000000682e+02,8.463000000000000682e+02,8.677000000000000455e+02,8.878000000000000682e+02,9.068000000000000682e+02,9.248999999999999773e+02,9.468999999999999773e+02,9.662000000000000455e+02,9.825000000000000000e+02,1.018399999999999977e+03,1.039799999999999955e+03,1.075900000000000091e+03,1.095900000000000091e+03,1.132299999999999955e+03,1.153200000000000045e+03,1.191299999999999955e+03,1.209799999999999955e+03,1.246700000000000045e+03,1.266299999999999955e+03,1.302600000000000136e+03,1.324000000000000000e+03,1.360000000000000000e+03,1.379799999999999955e+03,1.416400000000000091e+03,1.436200000000000045e+03,1.472299999999999955e+03,1.492799999999999955e+03,1.528200000000000045e+03,1.550000000000000000e+03,1.586400000000000091e+03,1.606200000000000045e+03,1.629600000000000136e+03,1.663700000000000045e+03,1.700100000000000136e+03,1.720799999999999955e+03,1.758500000000000000e+03,1.777900000000000091e+03,1.815100000000000136e+03,1.834900000000000091e+03,1.873000000000000000e+03,1.891700000000000045e+03,1.928299999999999955e+03,1.949200000000000045e+03,1.985799999999999955e+03,2.006000000000000000e+03,2.027799999999999955e+03,2.045799999999999955e+03,2.062400000000000091e+03,2.098400000000000091e+03,2.119699999999999818e+03,2.156000000000000000e+03,2.176599999999999909e+03,2.212700000000000273e+03,2.233599999999999909e+03,2.255300000000000182e+03,2.273900000000000091e+03,2.290800000000000182e+03,2.327200000000000273e+03,2.347000000000000000e+03,2.384300000000000182e+03,2.404800000000000182e+03,2.441700000000000273e+03,2.461000000000000000e+03,2.483900000000000091e+03,2.518300000000000182e+03,2.554300000000000182e+03,2.576300000000000182e+03,2.611400000000000091e+03,2.632500000000000000e+03,2.669900000000000091e+03,2.689200000000000273e+03,2.710400000000000091e+03,2.728099999999999909e+03,2.746200000000000273e+03,2.783200000000000273e+03,2.804200000000000273e+03,2.841099999999999909e+03,2.860800000000000182e+03,2.897200000000000273e+03,2.917400000000000091e+03,2.954500000000000000e+03,2.974700000000000273e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,2.290000000000000213e+01,1.854000000000000057e+02,2.968000000000000114e+02,4.711999999999999886e+02,5.655000000000000000e+02,5.832000000000000455e+02,6.036000000000000227e+02,6.223999999999999773e+02,6.396000000000000227e+02,6.758999999999999773e+02,6.963999999999999773e+02,7.332000000000000455e+02,7.533000000000000682e+02,7.900000000000000000e+02,8.113000000000000682e+02,8.468999999999999773e+02,8.680000000000000000e+02,9.043999999999999773e+02,9.250000000000000000e+02,9.613000000000000682e+02,9.815000000000000000e+02,1.018300000000000068e+03,1.039099999999999909e+03,1.076099999999999909e+03,1.096100000000000136e+03,1.133700000000000045e+03,1.153500000000000000e+03,1.190299999999999955e+03,1.209700000000000045e+03,1.247000000000000000e+03,1.266000000000000000e+03,1.285900000000000091e+03,1.306299999999999955e+03,1.324100000000000136e+03,1.359700000000000045e+03,1.380600000000000136e+03,1.401000000000000000e+03,1.420500000000000000e+03,1.436799999999999955e+03,1.472299999999999955e+03,1.493299999999999955e+03,1.529500000000000000e+03,1.549799999999999955e+03,1.587000000000000000e+03,1.606900000000000091e+03,1.642600000000000136e+03,1.663299999999999955e+03,1.700400000000000091e+03,1.720400000000000091e+03,1.757500000000000000e+03,1.778200000000000045e+03,1.814600000000000136e+03,1.835700000000000045e+03,1.871700000000000045e+03,1.892400000000000091e+03,1.928500000000000000e+03,1.948900000000000091e+03,1.986400000000000091e+03,2.006000000000000000e+03,2.042299999999999955e+03,2.063000000000000000e+03,2.098900000000000091e+03,2.119500000000000000e+03,2.141400000000000091e+03,2.161900000000000091e+03,2.177099999999999909e+03,2.213000000000000000e+03,2.233099999999999909e+03,2.269700000000000273e+03,2.291099999999999909e+03,2.327500000000000000e+03,2.347400000000000091e+03,2.384000000000000000e+03,2.404200000000000273e+03,2.440500000000000000e+03,2.460700000000000273e+03,2.497800000000000182e+03,2.518099999999999909e+03,2.554900000000000091e+03,2.576300000000000182e+03,2.611900000000000091e+03,2.633099999999999909e+03,2.652500000000000000e+03,2.670800000000000182e+03,2.689900000000000091e+03,2.726000000000000000e+03,2.746200000000000273e+03,2.783700000000000273e+03,2.803800000000000182e+03,2.840300000000000182e+03,2.860300000000000182e+03,2.896800000000000182e+03,2.917500000000000000e+03,2.953599999999999909e+03,2.975300000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,2.390000000000000213e+01,2.353000000000000114e+02,3.815000000000000000e+02,5.020000000000000000e+02,5.457000000000000455e+02,5.837000000000000455e+02,6.037000000000000455e+02,6.222000000000000455e+02,6.388999999999999773e+02,6.758000000000000682e+02,6.965000000000000000e+02,7.336000000000000227e+02,7.533999999999999773e+02,7.770000000000000000e+02,7.978999999999999773e+02,8.142000000000000455e+02,8.353000000000000682e+02,8.588000000000000682e+02,9.050000000000000000e+02,9.252000000000000455e+02,9.487000000000000455e+02,9.673999999999999773e+02,9.825000000000000000e+02,1.005100000000000023e+03,1.024700000000000045e+03,1.039900000000000091e+03,1.074700000000000045e+03,1.096000000000000000e+03,1.133100000000000136e+03,1.153400000000000091e+03,1.189500000000000000e+03,1.209600000000000136e+03,1.246500000000000000e+03,1.266700000000000045e+03,1.302900000000000091e+03,1.323400000000000091e+03,1.360000000000000000e+03,1.379500000000000000e+03,1.416200000000000045e+03,1.436299999999999955e+03,1.472799999999999955e+03,1.493000000000000000e+03,1.528799999999999955e+03,1.549500000000000000e+03,1.586299999999999955e+03,1.606200000000000045e+03,1.642400000000000091e+03,1.663600000000000136e+03,1.699799999999999955e+03,1.720700000000000045e+03,1.757500000000000000e+03,1.777799999999999955e+03,1.798200000000000045e+03,1.816400000000000091e+03,1.835700000000000045e+03,1.871799999999999955e+03,1.892000000000000000e+03,1.929600000000000136e+03,1.949400000000000091e+03,1.986400000000000091e+03,2.006299999999999955e+03,2.027100000000000136e+03,2.045700000000000045e+03,2.063099999999999909e+03,2.100000000000000000e+03,2.120000000000000000e+03,2.156500000000000000e+03,2.176400000000000091e+03,2.212400000000000091e+03,2.233800000000000182e+03,2.270300000000000182e+03,2.290500000000000000e+03,2.314900000000000091e+03,2.332900000000000091e+03,2.348000000000000000e+03,2.383300000000000182e+03,2.403599999999999909e+03,2.440200000000000273e+03,2.460900000000000091e+03,2.498000000000000000e+03,2.517599999999999909e+03,2.554599999999999909e+03,2.575800000000000182e+03,2.595900000000000091e+03,2.615000000000000000e+03,2.633099999999999909e+03,2.669800000000000182e+03,2.689300000000000182e+03,2.726900000000000091e+03,2.746500000000000000e+03,2.783099999999999909e+03,2.803800000000000182e+03,2.840800000000000182e+03,2.860400000000000091e+03,2.883800000000000182e+03,2.902400000000000091e+03,2.917800000000000182e+03,2.954599999999999909e+03,2.974200000000000273e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
