3.200000000000000178e+00,2.319999999999999929e+01,4.180000000000000426e+01,6.100000000000000000e+01,1.495999999999999943e+02,2.015999999999999943e+02,3.400000000000000000e+02,5.336000000000000227e+02,5.748999999999999773e+02,5.938999999999999773e+02,6.112000000000000455e+02,6.473000000000000682e+02,6.677000000000000455e+02,7.051000000000000227e+02,7.253999999999999773e+02,7.612000000000000455e+02,7.823999999999999773e+02,8.188000000000000682e+02,8.393000000000000682e+02,8.755000000000000000e+02,8.963000000000000682e+02,9.152000000000000455e+02,9.352000000000000455e+02,9.532000000000000455e+02,9.728000000000000682e+02,9.923999999999999773e+02,1.010399999999999977e+03,1.033599999999999909e+03,1.052900000000000091e+03,1.067599999999999909e+03,1.105100000000000136e+03,1.124600000000000136e+03,1.161600000000000136e+03,1.181799999999999955e+03,1.203100000000000136e+03,1.223600000000000136e+03,1.239100000000000136e+03,1.274900000000000091e+03,1.294900000000000091e+03,1.317299999999999955e+03,1.351299999999999955e+03,1.388000000000000000e+03,1.408299999999999955e+03,1.444200000000000045e+03,1.465000000000000000e+03,1.502200000000000045e+03,1.521000000000000000e+03,1.558200000000000045e+03,1.578600000000000136e+03,1.600600000000000136e+03,1.619299999999999955e+03,1.635100000000000136e+03,1.670600000000000136e+03,1.692299999999999955e+03,1.729000000000000000e+03,1.749500000000000000e+03,1.787100000000000136e+03,1.807100000000000136e+03,1.844100000000000136e+03,1.863700000000000045e+03,1.899200000000000045e+03,1.920700000000000045e+03,1.956799999999999955e+03,1.977799999999999955e+03,2.014799999999999955e+03,2.034200000000000045e+03,2.070400000000000091e+03,2.091500000000000000e+03,2.111199999999999818e+03,2.128699999999999818e+03,2.147900000000000091e+03,2.185300000000000182e+03,2.205200000000000273e+03,2.241700000000000273e+03,2.262200000000000273e+03,2.299400000000000091e+03,2.319099999999999909e+03,2.355599999999999909e+03,2.375800000000000182e+03,2.411599999999999909e+03,2.432800000000000182e+03,2.469200000000000273e+03,2.489800000000000182e+03,2.526200000000000273e+03,2.546700000000000273e+03,2.583800000000000182e+03,2.603700000000000273e+03,2.640900000000000091e+03,2.660800000000000182e+03,2.696599999999999909e+03,2.718400000000000091e+03,2.754300000000000182e+03,2.774800000000000182e+03,2.811200000000000273e+03,2.831900000000000091e+03,2.868700000000000273e+03,2.889099999999999909e+03,2.924800000000000182e+03,2.945900000000000091e+03,2.983500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000266e+00,2.319999999999999929e+01,2.365000000000000000e+02,3.679000000000000341e+02,4.661000000000000227e+02,5.467000000000000455e+02,5.736000000000000227e+02,5.926000000000000227e+02,6.118000000000000682e+02,6.477000000000000455e+02,6.676000000000000227e+02,7.038999999999999773e+02,7.248000000000000682e+02,7.616000000000000227e+02,7.820000000000000000e+02,8.191000000000000227e+02,8.391000000000000227e+02,8.763000000000000682e+02,8.965000000000000000e+02,9.341000000000000227e+02,9.538000000000000682e+02,9.896000000000000227e+02,1.010000000000000000e+03,1.046299999999999955e+03,1.067099999999999909e+03,1.088299999999999955e+03,1.107100000000000136e+03,1.125000000000000000e+03,1.161200000000000045e+03,1.182600000000000136e+03,1.217400000000000091e+03,1.238299999999999955e+03,1.275100000000000136e+03,1.294900000000000091e+03,1.318400000000000091e+03,1.338299999999999955e+03,1.354100000000000136e+03,1.387600000000000136e+03,1.407900000000000091e+03,1.444000000000000000e+03,1.464200000000000045e+03,1.501400000000000091e+03,1.521400000000000091e+03,1.558000000000000000e+03,1.579000000000000000e+03,1.614900000000000091e+03,1.635000000000000000e+03,1.671299999999999955e+03,1.692400000000000091e+03,1.712000000000000000e+03,1.733100000000000136e+03,1.749600000000000136e+03,1.786500000000000000e+03,1.806600000000000136e+03,1.843299999999999955e+03,1.864400000000000091e+03,1.900500000000000000e+03,1.920900000000000091e+03,1.957500000000000000e+03,1.976799999999999955e+03,2.013400000000000091e+03,2.033799999999999955e+03,2.070800000000000182e+03,2.091400000000000091e+03,2.128300000000000182e+03,2.148300000000000182e+03,2.184700000000000273e+03,2.205200000000000273e+03,2.241400000000000091e+03,2.262300000000000182e+03,2.299000000000000000e+03,2.319300000000000182e+03,2.356000000000000000e+03,2.375900000000000091e+03,2.411900000000000091e+03,2.432500000000000000e+03,2.469500000000000000e+03,2.490900000000000091e+03,2.526800000000000182e+03,2.546900000000000091e+03,2.584000000000000000e+03,2.604099999999999909e+03,2.625400000000000091e+03,2.643300000000000182e+03,2.661200000000000273e+03,2.682400000000000091e+03,2.700300000000000182e+03,2.718400000000000091e+03,2.754099999999999909e+03,2.775300000000000182e+03,2.811599999999999909e+03,2.831500000000000000e+03,2.868900000000000091e+03,2.889099999999999909e+03,2.925900000000000091e+03,2.946099999999999909e+03,2.982500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,2.569999999999999929e+01,2.410000000000000000e+02,3.581999999999999886e+02,4.964000000000000341e+02,5.762000000000000455e+02,5.953000000000000682e+02,6.112000000000000455e+02,6.468000000000000682e+02,6.678999999999999773e+02,7.042000000000000455e+02,7.253000000000000682e+02,7.613999999999999773e+02,7.827000000000000455e+02,8.185000000000000000e+02,8.391000000000000227e+02,8.762000000000000455e+02,8.963999999999999773e+02,9.323999999999999773e+02,9.537000000000000455e+02,9.895000000000000000e+02,1.011000000000000000e+03,1.046599999999999909e+03,1.067900000000000091e+03,1.104799999999999955e+03,1.124200000000000045e+03,1.160799999999999955e+03,1.181700000000000045e+03,1.218600000000000136e+03,1.238700000000000045e+03,1.274799999999999955e+03,1.294700000000000045e+03,1.331100000000000136e+03,1.351700000000000045e+03,1.387299999999999955e+03,1.408000000000000000e+03,1.445799999999999955e+03,1.464400000000000091e+03,1.486700000000000045e+03,1.509500000000000000e+03,1.558700000000000045e+03,1.578400000000000091e+03,1.601100000000000136e+03,1.620100000000000136e+03,1.635700000000000045e+03,1.672200000000000045e+03,1.692200000000000045e+03,1.729900000000000091e+03,1.749500000000000000e+03,1.786500000000000000e+03,1.807000000000000000e+03,1.843700000000000045e+03,1.864100000000000136e+03,1.900200000000000045e+03,1.920600000000000136e+03,1.958500000000000000e+03,1.977200000000000045e+03,2.013700000000000045e+03,2.034500000000000000e+03,2.071599999999999909e+03,2.091300000000000182e+03,2.128000000000000000e+03,2.148300000000000182e+03,2.184000000000000000e+03,2.204900000000000091e+03,2.242000000000000000e+03,2.262400000000000091e+03,2.299500000000000000e+03,2.319099999999999909e+03,2.355700000000000273e+03,2.375500000000000000e+03,2.412500000000000000e+03,2.432700000000000273e+03,2.468800000000000182e+03,2.490000000000000000e+03,2.510900000000000091e+03,2.531300000000000182e+03,2.547099999999999909e+03,2.583200000000000273e+03,2.604200000000000273e+03,2.639900000000000091e+03,2.661300000000000182e+03,2.697599999999999909e+03,2.718000000000000000e+03,2.753900000000000091e+03,2.775300000000000182e+03,2.811599999999999909e+03,2.831500000000000000e+03,2.868099999999999909e+03,2.888599999999999909e+03,2.925200000000000273e+03,2.946300000000000182e+03,2.982700000000000273e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999911e+00,2.500000000000000000e+01,1.021000000000000085e+02,2.230000000000000000e+02,3.821000000000000227e+02,5.111999999999999886e+02,5.733999999999999773e+02,5.946000000000000227e+02,6.116000000000000227e+02,6.478999999999999773e+02,6.681000000000000227e+02,7.046000000000000227e+02,7.252000000000000455e+02,7.485000000000000000e+02,7.690000000000000000e+02,7.848999999999999773e+02,8.187000000000000455e+02,8.392000000000000455e+02,8.762000000000000455e+02,8.961000000000000227e+02,9.328000000000000682e+02,9.535000000000000000e+02,9.908999999999999773e+02,1.010700000000000045e+03,1.046900000000000091e+03,1.067599999999999909e+03,1.103799999999999955e+03,1.124500000000000000e+03,1.146299999999999955e+03,1.164600000000000136e+03,1.181799999999999955e+03,1.217500000000000000e+03,1.238700000000000045e+03,1.275000000000000000e+03,1.294900000000000091e+03,1.317799999999999955e+03,1.334700000000000045e+03,1.352100000000000136e+03,1.387700000000000045e+03,1.408400000000000091e+03,1.444900000000000091e+03,1.464700000000000045e+03,1.485600000000000136e+03,1.521400000000000091e+03,1.558799999999999955e+03,1.578600000000000136e+03,1.615799999999999955e+03,1.635700000000000045e+03,1.657799999999999955e+03,1.675600000000000136e+03,1.692299999999999955e+03,1.714400000000000091e+03,1.734600000000000136e+03,1.750100000000000136e+03,1.772000000000000000e+03,1.806900000000000091e+03,1.844200000000000045e+03,1.863900000000000091e+03,1.900400000000000091e+03,1.920700000000000045e+03,1.957100000000000136e+03,1.977799999999999955e+03,2.013900000000000091e+03,2.034100000000000136e+03,2.071500000000000000e+03,2.091500000000000000e+03,2.127800000000000182e+03,2.148099999999999909e+03,2.183800000000000182e+03,2.204500000000000000e+03,2.242500000000000000e+03,2.263099999999999909e+03,2.299099999999999909e+03,2.319200000000000273e+03,2.355099999999999909e+03,2.376000000000000000e+03,2.412000000000000000e+03,2.432700000000000273e+03,2.468700000000000273e+03,2.489800000000000182e+03,2.509700000000000273e+03,2.527400000000000091e+03,2.547000000000000000e+03,2.583200000000000273e+03,2.604599999999999909e+03,2.624099999999999909e+03,2.643500000000000000e+03,2.661599999999999909e+03,2.698000000000000000e+03,2.717900000000000091e+03,2.753400000000000091e+03,2.775099999999999909e+03,2.811700000000000273e+03,2.832000000000000000e+03,2.868400000000000091e+03,2.889300000000000182e+03,2.911400000000000091e+03,2.930500000000000000e+03,2.947200000000000273e+03,2.967200000000000273e+03,2.987099999999999909e+03,0.000000000000000000e+00
3.399999999999999911e+00,2.250000000000000000e+01,1.385999999999999943e+02,1.847000000000000171e+02,2.895000000000000000e+02,3.936999999999999886e+02,5.483000000000000682e+02,5.735000000000000000e+02,5.940000000000000000e+02,6.106000000000000227e+02,6.487000000000000455e+02,6.678999999999999773e+02,7.041000000000000227e+02,7.246000000000000227e+02,7.616000000000000227e+02,7.826000000000000227e+02,8.191000000000000227e+02,8.388999999999999773e+02,8.755000000000000000e+02,8.970000000000000000e+02,9.332000000000000455e+02,9.528999999999999773e+02,9.898000000000000682e+02,1.010100000000000023e+03,1.047000000000000000e+03,1.068099999999999909e+03,1.104400000000000091e+03,1.125100000000000136e+03,1.161299999999999955e+03,1.181200000000000045e+03,1.217400000000000091e+03,1.238700000000000045e+03,1.274400000000000091e+03,1.294799999999999955e+03,1.331500000000000000e+03,1.352200000000000045e+03,1.388000000000000000e+03,1.408299999999999955e+03,1.444500000000000000e+03,1.464700000000000045e+03,1.500400000000000091e+03,1.521200000000000045e+03,1.558000000000000000e+03,1.578400000000000091e+03,1.614700000000000045e+03,1.634700000000000045e+03,1.671900000000000091e+03,1.692400000000000091e+03,1.728400000000000091e+03,1.749600000000000136e+03,1.769400000000000091e+03,1.788299999999999955e+03,1.807299999999999955e+03,1.843200000000000045e+03,1.864299999999999955e+03,1.900400000000000091e+03,1.920900000000000091e+03,1.957200000000000045e+03,1.977299999999999955e+03,2.014600000000000136e+03,2.034400000000000091e+03,2.070699999999999818e+03,2.091500000000000000e+03,2.127599999999999909e+03,2.148400000000000091e+03,2.185400000000000091e+03,2.204700000000000273e+03,2.242000000000000000e+03,2.261800000000000182e+03,2.300099999999999909e+03,2.319400000000000091e+03,2.355200000000000273e+03,2.375300000000000182e+03,2.411900000000000091e+03,2.432800000000000182e+03,2.470400000000000091e+03,2.489900000000000091e+03,2.525800000000000182e+03,2.547300000000000182e+03,2.569000000000000000e+03,2.589300000000000182e+03,2.604200000000000273e+03,2.641300000000000182e+03,2.660800000000000182e+03,2.698500000000000000e+03,2.718300000000000182e+03,2.754099999999999909e+03,2.775099999999999909e+03,2.812099999999999909e+03,2.832300000000000182e+03,2.868500000000000000e+03,2.888900000000000091e+03,2.910900000000000091e+03,2.929599999999999909e+03,2.946500000000000000e+03,2.983099999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,2.540000000000000213e+01,1.144000000000000057e+02,2.223000000000000114e+02,4.854000000000000341e+02,5.351000000000000227e+02,5.733999999999999773e+02,5.937000000000000455e+02,6.111000000000000227e+02,6.476000000000000227e+02,6.675000000000000000e+02,7.038000000000000682e+02,7.255000000000000000e+02,7.613000000000000682e+02,7.827000000000000455e+02,8.183999999999999773e+02,8.392000000000000455e+02,8.756000000000000227e+02,8.962000000000000455e+02,9.330000000000000000e+02,9.533000000000000682e+02,9.903999999999999773e+02,1.010300000000000068e+03,1.046500000000000000e+03,1.067299999999999955e+03,1.103500000000000000e+03,1.124600000000000136e+03,1.160900000000000091e+03,1.181700000000000045e+03,1.216700000000000045e+03,1.238600000000000136e+03,1.275200000000000045e+03,1.294600000000000136e+03,1.330900000000000091e+03,1.351400000000000091e+03,1.373500000000000000e+03,1.408299999999999955e+03,1.444500000000000000e+03,1.464400000000000091e+03,1.487200000000000045e+03,1.507000000000000000e+03,1.521799999999999955e+03,1.556900000000000091e+03,1.578400000000000091e+03,1.614700000000000045e+03,1.635100000000000136e+03,1.671600000000000136e+03,1.692700000000000045e+03,1.728600000000000136e+03,1.748900000000000091e+03,1.786799999999999955e+03,1.807100000000000136e+03,1.844000000000000000e+03,1.864200000000000045e+03,1.885700000000000045e+03,1.904700000000000045e+03,1.921000000000000000e+03,1.941400000000000091e+03,1.959299999999999955e+03,1.977100000000000136e+03,2.013500000000000000e+03,2.034799999999999955e+03,2.070400000000000091e+03,2.090900000000000091e+03,2.127699999999999818e+03,2.148300000000000182e+03,2.185400000000000091e+03,2.204700000000000273e+03,2.241000000000000000e+03,2.262500000000000000e+03,2.299000000000000000e+03,2.319200000000000273e+03,2.355200000000000273e+03,2.375900000000000091e+03,2.412500000000000000e+03,2.433099999999999909e+03,2.469200000000000273e+03,2.490599999999999909e+03,2.525599999999999909e+03,2.547000000000000000e+03,2.584300000000000182e+03,2.604800000000000182e+03,2.641300000000000182e+03,2.661000000000000000e+03,2.680000000000000000e+03,2.698599999999999909e+03,2.717700000000000273e+03,2.755400000000000091e+03,2.774900000000000091e+03,2.812500000000000000e+03,2.832300000000000182e+03,2.868200000000000273e+03,2.888599999999999909e+03,2.925900000000000091e+03,2.947000000000000000e+03,2.967200000000000273e+03,2.986300000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.430000000000000071e+01,1.251000000000000085e+02,2.979000000000000341e+02,3.946000000000000227e+02,5.735000000000000000e+02,5.941000000000000227e+02,6.115000000000000000e+02,6.471000000000000227e+02,6.680000000000000000e+02,7.050000000000000000e+02,7.255000000000000000e+02,7.613999999999999773e+02,7.825000000000000000e+02,8.195000000000000000e+02,8.397000000000000455e+02,8.760000000000000000e+02,8.963000000000000682e+02,9.328999999999999773e+02,9.536000000000000227e+02,9.908000000000000682e+02,1.010500000000000000e+03,1.047200000000000045e+03,1.067599999999999909e+03,1.104100000000000136e+03,1.124500000000000000e+03,1.161100000000000136e+03,1.180900000000000091e+03,1.217799999999999955e+03,1.238400000000000091e+03,1.274500000000000000e+03,1.294600000000000136e+03,1.331299999999999955e+03,1.351700000000000045e+03,1.371299999999999955e+03,1.391600000000000136e+03,1.408200000000000045e+03,1.444900000000000091e+03,1.464299999999999955e+03,1.501200000000000045e+03,1.520700000000000045e+03,1.557400000000000091e+03,1.578500000000000000e+03,1.615100000000000136e+03,1.635500000000000000e+03,1.671500000000000000e+03,1.692400000000000091e+03,1.713200000000000045e+03,1.730400000000000091e+03,1.749600000000000136e+03,1.786799999999999955e+03,1.806500000000000000e+03,1.843600000000000136e+03,1.863600000000000136e+03,1.900299999999999955e+03,1.920500000000000000e+03,1.957200000000000045e+03,1.977400000000000091e+03,2.014500000000000000e+03,2.034100000000000136e+03,2.070500000000000000e+03,2.091300000000000182e+03,2.128800000000000182e+03,2.147599999999999909e+03,2.184500000000000000e+03,2.204700000000000273e+03,2.241300000000000182e+03,2.261800000000000182e+03,2.298400000000000091e+03,2.319099999999999909e+03,2.343900000000000091e+03,2.363099999999999909e+03,2.377599999999999909e+03,2.412599999999999909e+03,2.432800000000000182e+03,2.469099999999999909e+03,2.489400000000000091e+03,2.509700000000000273e+03,2.527500000000000000e+03,2.546599999999999909e+03,2.583599999999999909e+03,2.603800000000000182e+03,2.628800000000000182e+03,2.652400000000000091e+03,2.696700000000000273e+03,2.718099999999999909e+03,2.755099999999999909e+03,2.775099999999999909e+03,2.812700000000000273e+03,2.832500000000000000e+03,2.868300000000000182e+03,2.889200000000000273e+03,2.925599999999999909e+03,2.946400000000000091e+03,2.983800000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,3.430000000000000426e+01,1.994000000000000057e+02,3.506000000000000227e+02,4.526999999999999886e+02,5.558999999999999773e+02,5.771000000000000227e+02,5.961000000000000227e+02,6.118999999999999773e+02,6.476000000000000227e+02,6.678000000000000682e+02,7.042000000000000455e+02,7.256000000000000227e+02,7.613999999999999773e+02,7.826000000000000227e+02,8.188000000000000682e+02,8.393999999999999773e+02,8.756000000000000227e+02,8.965000000000000000e+02,9.328000000000000682e+02,9.531000000000000227e+02,9.718999999999999773e+02,9.918999999999999773e+02,1.010399999999999977e+03,1.047000000000000000e+03,1.067400000000000091e+03,1.104299999999999955e+03,1.124799999999999955e+03,1.160299999999999955e+03,1.181600000000000136e+03,1.218000000000000000e+03,1.238299999999999955e+03,1.273700000000000045e+03,1.295100000000000136e+03,1.331900000000000091e+03,1.352200000000000045e+03,1.372700000000000045e+03,1.391400000000000091e+03,1.408799999999999955e+03,1.444400000000000091e+03,1.464200000000000045e+03,1.501500000000000000e+03,1.521000000000000000e+03,1.557500000000000000e+03,1.578500000000000000e+03,1.614700000000000045e+03,1.635100000000000136e+03,1.672000000000000000e+03,1.692799999999999955e+03,1.728600000000000136e+03,1.749700000000000045e+03,1.786200000000000045e+03,1.806799999999999955e+03,1.843299999999999955e+03,1.864600000000000136e+03,1.900400000000000091e+03,1.920799999999999955e+03,1.957400000000000091e+03,1.977299999999999955e+03,2.013799999999999955e+03,2.034200000000000045e+03,2.070500000000000000e+03,2.091900000000000091e+03,2.113599999999999909e+03,2.131099999999999909e+03,2.148500000000000000e+03,2.185099999999999909e+03,2.205800000000000182e+03,2.242200000000000273e+03,2.262400000000000091e+03,2.298599999999999909e+03,2.319500000000000000e+03,2.355700000000000273e+03,2.375900000000000091e+03,2.412099999999999909e+03,2.432200000000000273e+03,2.469700000000000273e+03,2.490500000000000000e+03,2.526000000000000000e+03,2.546599999999999909e+03,2.583400000000000091e+03,2.604099999999999909e+03,2.626300000000000182e+03,2.648300000000000182e+03,2.663000000000000000e+03,2.697500000000000000e+03,2.717700000000000273e+03,2.754700000000000273e+03,2.775000000000000000e+03,2.811700000000000273e+03,2.832400000000000091e+03,2.869400000000000091e+03,2.888900000000000091e+03,2.924800000000000182e+03,2.946599999999999909e+03,2.982599999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,2.390000000000000213e+01,1.742000000000000171e+02,2.365999999999999943e+02,4.634000000000000341e+02,5.758000000000000682e+02,5.958000000000000682e+02,6.120000000000000000e+02,6.473999999999999773e+02,6.673999999999999773e+02,7.041000000000000227e+02,7.248999999999999773e+02,7.612000000000000455e+02,7.828000000000000682e+02,8.191000000000000227e+02,8.390000000000000000e+02,8.752000000000000455e+02,8.975000000000000000e+02,9.328000000000000682e+02,9.535000000000000000e+02,9.897000000000000455e+02,1.010300000000000068e+03,1.046799999999999955e+03,1.068000000000000000e+03,1.103799999999999955e+03,1.124700000000000045e+03,1.148200000000000045e+03,1.181000000000000000e+03,1.218000000000000000e+03,1.238600000000000136e+03,1.274400000000000091e+03,1.294900000000000091e+03,1.332400000000000091e+03,1.351700000000000045e+03,1.388299999999999955e+03,1.408100000000000136e+03,1.444600000000000136e+03,1.465000000000000000e+03,1.500700000000000045e+03,1.521299999999999955e+03,1.541400000000000091e+03,1.559200000000000045e+03,1.578200000000000045e+03,1.600400000000000091e+03,1.620900000000000091e+03,1.635799999999999955e+03,1.672100000000000136e+03,1.692000000000000000e+03,1.728299999999999955e+03,1.749299999999999955e+03,1.786400000000000091e+03,1.806799999999999955e+03,1.843100000000000136e+03,1.863600000000000136e+03,1.900000000000000000e+03,1.920500000000000000e+03,1.957500000000000000e+03,1.978000000000000000e+03,2.014400000000000091e+03,2.034700000000000045e+03,2.070699999999999818e+03,2.091500000000000000e+03,2.128000000000000000e+03,2.148000000000000000e+03,2.185000000000000000e+03,2.204700000000000273e+03,2.242000000000000000e+03,2.262000000000000000e+03,2.299400000000000091e+03,2.319099999999999909e+03,2.356400000000000091e+03,2.376000000000000000e+03,2.411300000000000182e+03,2.433300000000000182e+03,2.468700000000000273e+03,2.490099999999999909e+03,2.526700000000000273e+03,2.546500000000000000e+03,2.568200000000000273e+03,2.587400000000000091e+03,2.604200000000000273e+03,2.640500000000000000e+03,2.661000000000000000e+03,2.697599999999999909e+03,2.717599999999999909e+03,2.754300000000000182e+03,2.775300000000000182e+03,2.811099999999999909e+03,2.831700000000000273e+03,2.869099999999999909e+03,2.888700000000000273e+03,2.925099999999999909e+03,2.946599999999999909e+03,2.983200000000000273e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,2.490000000000000213e+01,1.767000000000000171e+02,3.243000000000000114e+02,5.034000000000000341e+02,5.332999999999999545e+02,5.737000000000000455e+02,5.930000000000000000e+02,6.115000000000000000e+02,6.478000000000000682e+02,6.675000000000000000e+02,6.897000000000000455e+02,7.111000000000000227e+02,7.263000000000000682e+02,7.471000000000000227e+02,7.823999999999999773e+02,8.190000000000000000e+02,8.390000000000000000e+02,8.757000000000000455e+02,8.968999999999999773e+02,9.335000000000000000e+02,9.532000000000000455e+02,9.898999999999999773e+02,1.010500000000000000e+03,1.046799999999999955e+03,1.068200000000000045e+03,1.103700000000000045e+03,1.124600000000000136e+03,1.161299999999999955e+03,1.181299999999999955e+03,1.217799999999999955e+03,1.238000000000000000e+03,1.274000000000000000e+03,1.294000000000000000e+03,1.331500000000000000e+03,1.351700000000000045e+03,1.388400000000000091e+03,1.408299999999999955e+03,1.444600000000000136e+03,1.464400000000000091e+03,1.485500000000000000e+03,1.505500000000000000e+03,1.521500000000000000e+03,1.558600000000000136e+03,1.578500000000000000e+03,1.614400000000000091e+03,1.634600000000000136e+03,1.671500000000000000e+03,1.692000000000000000e+03,1.728900000000000091e+03,1.749799999999999955e+03,1.785900000000000091e+03,1.806700000000000045e+03,1.843400000000000091e+03,1.863900000000000091e+03,1.900100000000000136e+03,1.921200000000000045e+03,1.957400000000000091e+03,1.977600000000000136e+03,2.014400000000000091e+03,2.034400000000000091e+03,2.070599999999999909e+03,2.091699999999999818e+03,2.128000000000000000e+03,2.148199999999999818e+03,2.184199999999999818e+03,2.205200000000000273e+03,2.241300000000000182e+03,2.262700000000000273e+03,2.299700000000000273e+03,2.319400000000000091e+03,2.355800000000000182e+03,2.376099999999999909e+03,2.413800000000000182e+03,2.433400000000000091e+03,2.469400000000000091e+03,2.490000000000000000e+03,2.526099999999999909e+03,2.546900000000000091e+03,2.568000000000000000e+03,2.591300000000000182e+03,2.605599999999999909e+03,2.641099999999999909e+03,2.661599999999999909e+03,2.680700000000000273e+03,2.700000000000000000e+03,2.718300000000000182e+03,2.754500000000000000e+03,2.775400000000000091e+03,2.811900000000000091e+03,2.832099999999999909e+03,2.854900000000000091e+03,2.889500000000000000e+03,2.926099999999999909e+03,2.946400000000000091e+03,2.982900000000000091e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,2.440000000000000213e+01,1.046000000000000085e+02,1.246000000000000085e+02,2.442000000000000171e+02,2.976000000000000227e+02,3.933000000000000114e+02,4.850000000000000000e+02,5.751000000000000227e+02,5.941000000000000227e+02,6.116000000000000227e+02,6.355000000000000000e+02,6.677000000000000455e+02,7.048000000000000682e+02,7.248999999999999773e+02,7.616000000000000227e+02,7.821000000000000227e+02,8.186000000000000227e+02,8.387000000000000455e+02,8.581000000000000227e+02,8.788000000000000682e+02,8.963999999999999773e+02,9.331000000000000227e+02,9.533000000000000682e+02,9.901000000000000227e+02,1.010800000000000068e+03,1.046900000000000091e+03,1.067500000000000000e+03,1.104000000000000000e+03,1.124299999999999955e+03,1.162100000000000136e+03,1.181100000000000136e+03,1.217900000000000091e+03,1.238600000000000136e+03,1.275000000000000000e+03,1.294700000000000045e+03,1.331000000000000000e+03,1.352000000000000000e+03,1.388200000000000045e+03,1.408200000000000045e+03,1.443900000000000091e+03,1.464600000000000136e+03,1.487400000000000091e+03,1.505700000000000045e+03,1.521799999999999955e+03,1.558100000000000136e+03,1.578799999999999955e+03,1.613900000000000091e+03,1.634700000000000045e+03,1.671200000000000045e+03,1.691600000000000136e+03,1.728400000000000091e+03,1.749900000000000091e+03,1.786100000000000136e+03,1.807100000000000136e+03,1.843200000000000045e+03,1.864400000000000091e+03,1.900900000000000091e+03,1.920600000000000136e+03,1.957299999999999955e+03,1.977000000000000000e+03,2.013900000000000091e+03,2.034400000000000091e+03,2.070300000000000182e+03,2.091500000000000000e+03,2.128500000000000000e+03,2.148599999999999909e+03,2.184400000000000091e+03,2.205200000000000273e+03,2.241099999999999909e+03,2.262000000000000000e+03,2.299400000000000091e+03,2.319300000000000182e+03,2.356500000000000000e+03,2.376200000000000273e+03,2.412599999999999909e+03,2.432700000000000273e+03,2.469000000000000000e+03,2.489900000000000091e+03,2.510500000000000000e+03,2.529000000000000000e+03,2.547200000000000273e+03,2.583200000000000273e+03,2.603900000000000091e+03,2.641900000000000091e+03,2.661300000000000182e+03,2.697300000000000182e+03,2.718000000000000000e+03,2.754400000000000091e+03,2.774700000000000273e+03,2.811700000000000273e+03,2.832000000000000000e+03,2.854800000000000182e+03,2.889099999999999909e+03,2.925099999999999909e+03,2.946200000000000273e+03,2.983200000000000273e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
